Unnamed: 0,Drug1,Drug2,Cell line,synergy,fold,index,Cosmic sample Id,Tissue,set,predict,abs_error
6213,ERLOTINIB,DASATINIB,MDAMB436,20.8650913086,3,6213,1240172.0,breast,test_dc,17.661598,3.203493103033594
19611,SUNITINIB,SN-38,NCIH520,2.3000407853,1,19611,908443.0,lung,test_dc,5.5044513,3.2044104895718264
4648,DEXAMETHASONE,DASATINIB,HT144,-35.9811598222,4,4648,907067.0,skin,test_dc,-32.771713,3.209446565364061
42129,SUNITINIB,BORTEZOMIB,HCT116,-4.2615027441,4,42129,905936.0,digestive_system,test_dc,-7.4807606,3.21925783024082
19501,SUNITINIB,MK-8776,SKMEL30,10.2480240435,2,19501,909726.0,skin,test_dc,13.467604,3.2195796399716805
11482,METHOTREXATE,SUNITINIB,OCUBM,-2.9198157469,0,11482,909256.0,breast,test_dc,0.30594003,3.22575577890531
40023,MRK-003,PACLITAXEL,A2058,10.8476036262,3,40023,906792.0,skin,test_dc,14.078286,3.230682544759473
18068,PACLITAXEL,MK-8776,LOVO,9.877601391,0,18068,907790.0,digestive_system,test_dc,6.64313,3.2344715654079597
18151,PACLITAXEL,SORAFENIB,NCIH23,-3.5141508955,4,18151,905942.0,lung,test_dc,-6.75121,3.2370593172075197
15222,MK-5108,ERLOTINIB,NCIH520,-2.5315569267,1,15222,908443.0,lung,test_dc,-5.7689533,3.237396396664258
1381,AZD1775,ERLOTINIB,HT144,13.3070317412,3,1381,907067.0,skin,test_dc,10.069522,3.2375098372083
31331,GEMCITABINE,SUNITINIB,OV90,0.0378561228,2,31331,1240197.0,urogenital_system,test_dc,3.275688,3.2378318101681396
42063,SUNITINIB,AZD1775,NCIH520,4.0762137574,2,42063,908443.0,lung,test_dc,7.3176384,3.241424639816797
26613,CYCLOPHOSPHAMIDE,ERLOTINIB,SK-OV-3,5.6659633103,0,26613,905959.0,urogenital_system,test_dc,2.4230683,3.242895025311597
24605,AZD1775,MK-4827,RKO,17.6403010361,1,24605,909698.0,digestive_system,test_dc,14.389977,3.2503235809608384
46008,ZOLINZA,SUNITINIB,NCIH520,-4.2809590847,3,46008,908443.0,lung,test_dc,-1.0251975,3.2557615787490723
29039,DOXORUBICIN,SUNITINIB,OV90,-12.6996824454,4,29039,1240197.0,urogenital_system,test_dc,-9.443603,3.256079883449317
13278,MK-4541,DEXAMETHASONE,NCIH2122,9.381140476,2,13278,722046.0,lung,test_dc,12.637974,3.25683330940039
19077,SUNITINIB,BORTEZOMIB,HCT116,-4.2615027441,4,19077,905936.0,digestive_system,test_dc,-1.0036372,3.2578655494665165
19011,SUNITINIB,AZD1775,NCIH520,4.0762137574,2,19011,908443.0,lung,test_dc,7.33899,3.2627764540868167
42544,SUNITINIB,MK-8776,NCIH23,-7.6008247917,2,42544,905942.0,lung,test_dc,-10.87211,3.271285575121289
39321,MRK-003,DEXAMETHASONE,MDAMB436,0.3400579811,1,39321,1240172.0,breast,test_dc,-2.933621,3.2736789108180178
12264,MITOMYCINE,SUNITINIB,HCT116,-0.4397831215,0,12264,905936.0,digestive_system,test_dc,-3.7174997,3.2777166114711913
19999,TEMOZOLOMIDE,ERLOTINIB,NCIH23,-8.7288897799,4,19999,905942.0,lung,test_dc,-12.012681,3.2837912274852545
28229,DEXAMETHASONE,SUNITINIB,SW837,-1.8579587569,4,28229,909755.0,digestive_system,test_dc,1.4284725,3.2864312758208984
463,5-FU,MK-4827,UACC62,1.3318645202,3,463,905976.0,skin,test_dc,4.6201572,3.288292721621289
30045,ETOPOSIDE,MK-4827,MDAMB436,17.9478713885,2,30045,1240172.0,breast,test_dc,21.237217,3.2893455609628894
18965,SUNITINIB,ABT-888,LOVO,3.7565330309,4,18965,907790.0,digestive_system,test_dc,0.46631992,3.2902131122674927
27548,DEXAMETHASONE,ABT-888,LOVO,-5.1964596738,2,27548,907790.0,digestive_system,test_dc,-1.9056493,3.290810369410046
29142,ERLOTINIB,ABT-888,HCT116,-3.424746588,4,29142,905936.0,digestive_system,test_dc,-0.1315224,3.29322418583268
28297,DEXAMETHASONE,ZOLINZA,OCUBM,0.7483579046,3,28297,909256.0,breast,test_dc,-2.5506504,3.299008262800073
1392,AZD1775,ERLOTINIB,NCIH520,-0.6579135472,3,1392,908443.0,lung,test_dc,2.642682,3.300595622700488
44390,VINBLASTINE,SUNITINIB,A375,1.1331448356,2,44390,906793.0,skin,test_dc,-2.174035,3.30717990792666
1395,AZD1775,ERLOTINIB,OVCAR3,16.128944134,3,1395,905933.0,urogenital_system,test_dc,12.812284,3.316659664395509
37836,MK-4827,MK-8776,SKMEL30,23.4368935032,1,37836,909726.0,skin,test_dc,20.117002,3.319891016017383
44418,VINBLASTINE,SUNITINIB,SK-OV-3,4.8199995606,2,44418,905959.0,urogenital_system,test_dc,8.142145,3.322145596260351
19058,SUNITINIB,BEZ-235,SKMES1,20.9231979783,1,19058,909728.0,lung,test_dc,24.246881,3.3236835066853523
29874,ETOPOSIDE,ERLOTINIB,A2058,1.9880474087,2,29874,906792.0,skin,test_dc,5.3149896,3.3269421581029786
14810,MK-4827,OXALIPLATIN,LOVO,-17.7163721494,0,14810,907790.0,digestive_system,test_dc,-14.382642,3.333730357102638
8292,GEMCITABINE,SUNITINIB,UWB1289,0.925251055,2,8292,1480374.0,urogenital_system,test_dc,-2.4354644,3.360715437171631
37549,MK-4827,BORTEZOMIB,SKMEL30,-1.8572475636,1,37549,909726.0,skin,test_dc,-5.22183,3.364582327604834
17690,PACLITAXEL,DASATINIB,RKO,17.8551366516,0,17690,909698.0,digestive_system,test_dc,21.220858,3.365720968639259
37224,MK-4541,SUNITINIB,MDAMB436,5.5767343902,4,37224,1240172.0,breast,test_dc,2.2071836,3.3695507907279545
17659,PACLITAXEL,BORTEZOMIB,UACC62,-18.6468268271,4,17659,905976.0,skin,test_dc,-22.022778,3.375950730273047
6173,ERLOTINIB,BORTEZOMIB,LOVO,4.4436491088,0,6173,907790.0,digestive_system,test_dc,7.8203773,3.3767282410535158
40691,PACLITAXEL,BORTEZOMIB,LOVO,3.0771420164,4,40691,907790.0,digestive_system,test_dc,-0.30690885,3.384050862301489
42091,SUNITINIB,BEZ-235,HT144,13.7282441028,1,42091,907067.0,skin,test_dc,10.334209,3.394034660661328
41016,PACLITAXEL,MK-4827,RPMI7951,-6.5338174841,2,41016,910903.0,skin,test_dc,-3.1340404,3.399777128417627
28028,DEXAMETHASONE,MK-5108,RKO,12.598329821,0,28028,909698.0,digestive_system,test_dc,16.004755,3.4064251991416015
17652,PACLITAXEL,BORTEZOMIB,RPMI7951,-10.5052689247,4,17652,910903.0,skin,test_dc,-13.916071,3.4108020134103523
6855,ETOPOSIDE,ERLOTINIB,T-47D,-9.4094430938,2,6855,905945.0,breast,test_dc,-5.996117,3.4133259787792483
26801,CYCLOPHOSPHAMIDE,MK-4827,OV90,0.1281713271,3,26801,1240197.0,urogenital_system,test_dc,3.54797,3.4197987294338135
26805,CYCLOPHOSPHAMIDE,MK-4827,RPMI7951,-0.0938184857,3,26805,910903.0,skin,test_dc,3.3346221,3.4284406303990966
19565,SUNITINIB,PD325901,LOVO,7.4411310437,4,19565,907790.0,digestive_system,test_dc,10.88425,3.4431186434948247
41115,PACLITAXEL,MK-8776,HCT116,-7.7950258502,0,41115,905936.0,digestive_system,test_dc,-4.3512588,3.4437670954697754
44402,VINBLASTINE,SUNITINIB,LOVO,-0.2708057087,2,44402,907790.0,digestive_system,test_dc,3.1761334,3.446939102941333
41142,PACLITAXEL,MK-8776,UWB1289,-20.6485241644,0,41142,1480374.0,urogenital_system,test_dc,-24.097178,3.448653341093163
21978,VINORELBINE,MK-8776,NCIH2122,-34.7723177966,1,21978,722046.0,lung,test_dc,-38.230854,3.4585362378238287
42401,SUNITINIB,MK-2206,SW837,12.9008253702,2,42401,909755.0,digestive_system,test_dc,9.433401,3.467424262411914
699,5-FU,SUNITINIB,NCIH520,5.8103410824,3,699,908443.0,lung,test_dc,2.3423796,3.4679615123926757
35655,MK-2206,ERLOTINIB,OV90,14.7287188678,1,35655,1240197.0,urogenital_system,test_dc,18.197958,3.4692391247537113
27904,DEXAMETHASONE,LAPATINIB,NCIH23,5.8710821113,4,27904,905942.0,lung,test_dc,2.3990037,3.4720783671746336
2964,CARBOPLATIN,MK-4827,NCIH2122,6.434044548,2,2964,722046.0,lung,test_dc,2.958487,3.475557514156006
14413,MK-4827,ABT-888,OCUBM,10.9147497879,4,14413,909256.0,breast,test_dc,14.395946,3.4811957611112305
6100,ERLOTINIB,ABT-888,NCIH23,-4.7355478222,4,6100,905942.0,lung,test_dc,-1.2479202,3.4876276666747925
40711,PACLITAXEL,BORTEZOMIB,UACC62,-18.6468268271,4,40711,905976.0,skin,test_dc,-22.134611,3.4877843026607422
17778,PACLITAXEL,ERLOTINIB,UWB1289,0.0585327046,4,17778,1480374.0,urogenital_system,test_dc,3.5466177,3.4880850417531493
42096,SUNITINIB,BEZ-235,MDAMB436,21.1948588489,1,42096,1240172.0,breast,test_dc,24.68476,3.4899002911146475
14596,MK-4827,ERLOTINIB,HT144,4.5082601753,4,14596,907067.0,skin,test_dc,1.0138296,3.4944305864099245
45237,VINORELBINE,ZOLINZA,SK-OV-3,22.7417461563,1,45237,905959.0,urogenital_system,test_dc,19.244387,3.497359483326367
5571,DOXORUBICIN,ERLOTINIB,UWB1289,2.5730260935,1,5571,1480374.0,urogenital_system,test_dc,6.079092,3.5060659322568357
37993,MK-4827,SORAFENIB,LNCAP,-10.9047810239,3,37993,907788.0,urogenital_system,test_dc,-7.395029,3.509751955906836
17830,PACLITAXEL,L778123,HT144,19.492976425,0,17830,907067.0,skin,test_dc,23.003885,3.5109088441650407
4764,DEXAMETHASONE,GELDANAMYCIN,HCT116,3.6858374822,1,4764,905936.0,digestive_system,test_dc,7.214015,3.528177524819043
6090,ERLOTINIB,ABT-888,HCT116,-3.424746588,4,6090,905936.0,digestive_system,test_dc,0.1088285,3.5335750879132157
3568,CYCLOPHOSPHAMIDE,ERLOTINIB,VCAP,2.9922642052,0,3568,1299075.0,urogenital_system,test_dc,6.532756,3.5404916465456053
22653,ZOLINZA,MK-4827,SK-OV-3,26.3489144234,1,22653,905959.0,urogenital_system,test_dc,22.797127,3.551787653380469
21974,VINORELBINE,MK-8776,LOVO,10.657102158,1,21974,907790.0,digestive_system,test_dc,7.104459,3.552643349101075
21599,VINORELBINE,BORTEZOMIB,SKMES1,-24.4635291699,3,21599,909728.0,lung,test_dc,-28.016941,3.5534119006566414
7866,GEMCITABINE,ERLOTINIB,MDAMB436,11.1838667868,1,7866,1240172.0,breast,test_dc,7.6281953,3.5556715010028803
45126,VINORELBINE,SORAFENIB,UWB1289,0.5967310828,1,45126,1480374.0,urogenital_system,test_dc,4.1571827,3.5604516106814454
40752,PACLITAXEL,DASATINIB,UWB1289,2.8368649851,0,40752,1480374.0,urogenital_system,test_dc,-0.7240113,3.560876287094324
17531,PACLITAXEL,ABT-888,OV90,-3.1154025859,0,17531,1240197.0,urogenital_system,test_dc,-6.6778502,3.5624476605294433
42429,SUNITINIB,MK-4827,NCIH520,3.2067937654,1,42429,908443.0,lung,test_dc,-0.35887867,3.5656724375229554
27937,DEXAMETHASONE,MK-2206,LNCAP,-4.1043839574,4,27937,907788.0,urogenital_system,test_dc,-7.677758,3.5733742594579105
40967,PACLITAXEL,MK-2206,NCIH1650,31.7606607813,2,40967,687800.0,lung,test_dc,28.181387,3.5792738336681644
45513,ZOLINZA,ERLOTINIB,T-47D,16.8779397901,4,45513,905945.0,breast,test_dc,13.294344,3.583595841735743
5979,DOXORUBICIN,SUNITINIB,MDAMB436,-6.4312618593,4,5979,1240172.0,breast,test_dc,-2.8463364,3.5849254945539064
14033,MK-4541,PACLITAXEL,SW837,3.8008054924,3,14033,909755.0,digestive_system,test_dc,0.20941503,3.5913904589403365
21657,VINORELBINE,DINACICLIB,HCT116,-25.1171345557,2,21657,905936.0,digestive_system,test_dc,-21.519407,3.5977272833611345
14679,MK-4827,MK-2206,MDAMB436,16.5637648915,1,14679,1240172.0,breast,test_dc,12.961029,3.602735838765625
30053,ETOPOSIDE,MK-4827,OV90,2.1983561013,2,30053,1240197.0,urogenital_system,test_dc,5.818904,3.620547821734668
31096,GEMCITABINE,MK-4827,VCAP,9.3274257033,3,31096,1299075.0,urogenital_system,test_dc,12.960104,3.6326782853474615
10272,METFORMIN,ERLOTINIB,NCIH520,-5.7962784888,0,10272,908443.0,lung,test_dc,-2.1574302,3.638848316833447
19185,SUNITINIB,ERLOTINIB,A2058,14.1014713788,2,19185,906792.0,skin,test_dc,17.744732,3.6432605242761724
37638,MK-4827,ERLOTINIB,A2058,13.7398791241,4,37638,906792.0,skin,test_dc,17.386896,3.6470170093228518
37465,MK-4827,ABT-888,OCUBM,10.9147497879,4,37465,909256.0,breast,test_dc,14.573679,3.658929182436914
33340,METFORMIN,ERLOTINIB,VCAP,1.9269789443,0,33340,1299075.0,urogenital_system,test_dc,-1.7380865,3.665065406320874
37618,MK-4827,DINACICLIB,NCIH23,-12.9521422768,0,37618,905942.0,lung,test_dc,-9.28671,3.6654324913385743
18282,PACLITAXEL,ZOLINZA,T-47D,17.0845014774,3,18282,905945.0,breast,test_dc,13.417233,3.667268010297949
17913,PACLITAXEL,MK-2206,MDAMB436,17.2149167595,2,17913,1240172.0,breast,test_dc,13.545613,3.669303470620605
42003,SUNITINIB,ABT-888,A2058,11.5575850657,4,42003,906792.0,skin,test_dc,15.2333765,3.675791437290723
4729,DEXAMETHASONE,ERLOTINIB,LNCAP,-21.6613771634,4,4729,907788.0,urogenital_system,test_dc,-17.983173,3.678203793038673
22428,ZOLINZA,ERLOTINIB,A2058,2.5500774099,4,22428,906792.0,skin,test_dc,-1.1290139,3.6790913058884644
27865,DEXAMETHASONE,L778123,NCIH23,2.227162334,3,27865,905942.0,lung,test_dc,5.9118786,3.6847162518154297
37862,MK-4827,OXALIPLATIN,LOVO,-17.7163721494,0,37862,907790.0,digestive_system,test_dc,-14.020754,3.6956182889263687
22633,ZOLINZA,MK-4827,HT144,7.0465798243,1,22633,907067.0,skin,test_dc,3.336371,3.7102088793231935
40812,PACLITAXEL,ERLOTINIB,NCIH2122,-7.3347503871,4,40812,722046.0,lung,test_dc,-3.6223357,3.7124147147214597
12042,MITOMYCINE,MK-4827,UWB1289,4.9432554484,2,12042,1480374.0,urogenital_system,test_dc,1.2258723,3.7173831701864994
37731,MK-4827,MK-2206,MDAMB436,16.5637648915,1,37731,1240172.0,breast,test_dc,12.84008,3.7236846302695312
19385,SUNITINIB,MK-4827,SKMES1,-0.3834474455,1,19385,909728.0,lung,test_dc,3.3465457,3.729993141758545
37735,MK-4827,MK-2206,NCIH23,15.7699302156,1,37735,905942.0,lung,test_dc,12.0360985,3.733831735375391
17880,PACLITAXEL,LAPATINIB,NCIH520,-5.6161659945,1,17880,908443.0,lung,test_dc,-1.8810421,3.735123871659119
5051,DEXAMETHASONE,MK-8776,OV90,-6.1325109249,4,5051,1240197.0,urogenital_system,test_dc,-2.395727,3.7367840057258057
17529,PACLITAXEL,ABT-888,NCIH520,-0.0308107197,0,17529,908443.0,lung,test_dc,-3.7693894,3.7385786712454347
24608,AZD1775,MK-4827,SKMES1,14.9975168203,1,24608,909728.0,lung,test_dc,11.25806,3.739456364977734
7002,ETOPOSIDE,MK-4827,OVCAR3,19.4700845308,2,7002,905933.0,urogenital_system,test_dc,15.724973,3.7451118058854505
6523,ERLOTINIB,SORAFENIB,LNCAP,-8.0972607244,1,6523,907788.0,urogenital_system,test_dc,-4.3468146,3.7504460919842284
27863,DEXAMETHASONE,L778123,NCIH1650,-3.2275192948,3,27863,687800.0,lung,test_dc,0.52538025,3.752899548591809
17896,PACLITAXEL,LAPATINIB,VCAP,22.5967914249,1,17896,1299075.0,urogenital_system,test_dc,18.841085,3.75570599094004
33524,METFORMIN,MK-4827,RKO,9.7191146991,2,33524,909698.0,digestive_system,test_dc,5.9624934,3.7566212794527836
6449,ERLOTINIB,PD325901,NCIH1650,11.7579825457,2,6449,687800.0,lung,test_dc,7.993973,3.7640097673796866
14746,MK-4827,MK-8776,A375,27.9929602097,1,14746,906793.0,skin,test_dc,24.203814,3.789146656843556
19490,SUNITINIB,MK-8776,NCIH1650,1.516945445,2,19490,687800.0,lung,test_dc,-2.2748196,3.791765057503052
7868,GEMCITABINE,ERLOTINIB,NCIH1650,-7.3209055843,1,7868,687800.0,lung,test_dc,-3.5197034,3.801202196085889
5049,DEXAMETHASONE,MK-8776,NCIH520,-0.9769751955,4,5049,908443.0,lung,test_dc,2.8278081,3.804783337208374
42627,SUNITINIB,PD325901,OVCAR3,16.1201443189,4,42627,905933.0,urogenital_system,test_dc,19.925383,3.8052382952357426
41214,PACLITAXEL,SORAFENIB,SK-OV-3,2.7054403175,4,41214,905959.0,urogenital_system,test_dc,6.526965,3.821524823796387
41123,PACLITAXEL,MK-8776,NCIH1650,4.1709839111,0,41123,687800.0,lung,test_dc,0.3381487,3.832835197988123
26620,CYCLOPHOSPHAMIDE,ERLOTINIB,VCAP,2.9922642052,0,26620,1299075.0,urogenital_system,test_dc,6.830003,3.8377385795290038
4750,DEXAMETHASONE,ERLOTINIB,UACC62,-6.9191867407,4,4750,905976.0,skin,test_dc,-3.0738256,3.8453611429369383
27709,DEXAMETHASONE,DASATINIB,NCIH23,3.0839119445,4,27709,905942.0,lung,test_dc,-0.76221126,3.846123207679779
33526,METFORMIN,MK-4827,SKMEL30,3.8184141535,2,33526,909726.0,skin,test_dc,7.669547,3.8511329274936523
18108,PACLITAXEL,PD325901,MDAMB436,8.8420100512,4,18108,1240172.0,breast,test_dc,12.710325,3.8683151898888664
9158,L778123,SUNITINIB,LOVO,5.4430113986,2,9158,907790.0,digestive_system,test_dc,9.315296,3.8722847744957027
45026,VINORELBINE,MK-8776,LOVO,10.657102158,1,45026,907790.0,digestive_system,test_dc,6.7838564,3.8732457660932624
14786,MK-4827,MK-8776,SK-OV-3,6.0850015382,1,14786,905959.0,urogenital_system,test_dc,2.211073,3.8739286164470705
44724,VINORELBINE,DINACICLIB,OVCAR3,-17.9196411267,2,44724,905933.0,urogenital_system,test_dc,-14.03903,3.880611051626758
29625,ERLOTINIB,TOPOTECAN,OVCAR3,-3.7603294538,3,29625,905933.0,urogenital_system,test_dc,0.12065293,3.8809823827484022
42709,SUNITINIB,SORAFENIB,SKMEL30,5.5231437007,3,42709,909726.0,skin,test_dc,1.6405779,3.882565788369373
42220,SUNITINIB,DINACICLIB,OCUBM,4.7324926131,0,42220,909256.0,breast,test_dc,0.84576607,3.886726545595117
12270,MITOMYCINE,SUNITINIB,MDAMB436,1.3005828192,0,12270,1240172.0,breast,test_dc,5.1884193,3.887836522841016
27026,CYCLOPHOSPHAMIDE,SUNITINIB,LOVO,0.8088757055,2,27026,907790.0,digestive_system,test_dc,-3.079086,3.8879617707923586
27635,DEXAMETHASONE,BEZ-235,OV90,13.8393778842,2,27635,1240197.0,urogenital_system,test_dc,17.72938,3.890001769730665
32224,L778123,SUNITINIB,SKMEL30,5.8007717465,2,32224,909726.0,skin,test_dc,1.9079672,3.8928045366840207
42456,SUNITINIB,MK-5108,HCT116,11.4341202287,0,42456,905936.0,digestive_system,test_dc,7.534874,3.8992462662976557
44795,VINORELBINE,GELDANAMYCIN,NCIH1650,-12.1229265715,2,44795,687800.0,lung,test_dc,-16.034399,3.9114724610927727
17922,PACLITAXEL,MK-2206,OVCAR3,0.9647684841,2,17922,905933.0,urogenital_system,test_dc,4.889047,3.924278661743506
5201,DEXAMETHASONE,TEMOZOLOMIDE,NCIH1650,-24.8257886372,0,5201,687800.0,lung,test_dc,-20.90069,3.925098558464647
40977,PACLITAXEL,MK-2206,RPMI7951,9.5869474204,2,40977,910903.0,skin,test_dc,13.5187,3.931752225596094
37592,MK-4827,DASATINIB,SW837,19.0086268452,2,37592,909755.0,digestive_system,test_dc,22.94148,3.9328537913966812
14892,MK-4827,SN-38,HT144,15.6290918857,2,14892,907067.0,skin,test_dc,11.6957245,3.933367398395312
33312,METFORMIN,ERLOTINIB,HCT116,-1.2547561256,0,33312,905936.0,digestive_system,test_dc,-5.1892242,3.9344681175640623
37067,MK-4541,PACLITAXEL,LOVO,7.8589362341,3,37067,907790.0,digestive_system,test_dc,3.9244072,3.934528990371362
19252,SUNITINIB,GELDANAMYCIN,SKMEL30,2.9229601849,3,19252,909726.0,skin,test_dc,-1.0210077,3.9439678419510864
5746,DOXORUBICIN,MK-4827,MSTO,-7.5511270354,3,5746,908152.0,lung,test_dc,-11.502273,3.9511455704959957
16971,MRK-003,PACLITAXEL,A2058,10.8476036262,3,16971,906792.0,skin,test_dc,14.802353,3.9547492790734378
40772,PACLITAXEL,DINACICLIB,NCIH1650,-6.3342853661,4,40772,687800.0,lung,test_dc,-10.2918005,3.9575151328624028
5245,DEXAMETHASONE,ZOLINZA,OCUBM,0.7483579046,3,5245,909256.0,breast,test_dc,-3.2168753,3.965233219312524
40986,PACLITAXEL,MK-2206,UWB1289,11.6607738671,2,40986,1480374.0,urogenital_system,test_dc,15.629896,3.96912229684043
6186,ERLOTINIB,BORTEZOMIB,RPMI7951,-16.8473537424,0,6186,910903.0,skin,test_dc,-12.875227,3.9721267679126946
22447,ZOLINZA,ERLOTINIB,NCIH23,-17.0166438069,4,22447,905942.0,lung,test_dc,-13.041277,3.975366875137304
6430,ERLOTINIB,OXALIPLATIN,VCAP,-8.1454736943,1,6430,1299075.0,urogenital_system,test_dc,-4.165839,3.979634499048535
28109,DEXAMETHASONE,MK-8776,SKMES1,-13.1636504604,4,28109,909728.0,lung,test_dc,-9.181263,3.9823874904292964
14861,MK-4827,PD325901,RKO,13.7607102025,3,14861,909698.0,digestive_system,test_dc,17.745821,3.9851107966455075
17887,PACLITAXEL,LAPATINIB,SKMEL30,17.2812242821,1,17887,909726.0,skin,test_dc,13.281668,3.9995565727494125
26778,CYCLOPHOSPHAMIDE,MK-4827,A2058,8.5102584655,3,26778,906792.0,skin,test_dc,12.520617,4.0103580658720706
44527,VINORELBINE,ABT-888,OCUBM,-2.3011650785,3,44527,909256.0,breast,test_dc,1.7093364,4.010501478532044
36849,MK-4541,MK-4827,SK-OV-3,4.6955925419,1,36849,905959.0,urogenital_system,test_dc,8.709032,4.01343951681582
41210,PACLITAXEL,SORAFENIB,RKO,2.0702440798,4,41210,909698.0,digestive_system,test_dc,6.0890484,4.018804305820117
17966,PACLITAXEL,MK-4827,SKMES1,9.763951266,2,17966,909728.0,lung,test_dc,5.742516,4.0214352251979975
5757,DOXORUBICIN,MK-4827,RPMI7951,-9.422881614,3,5757,910903.0,skin,test_dc,-5.3991103,4.023771296769775
22054,VINORELBINE,SORAFENIB,MSTO,-12.6377039811,1,22054,908152.0,lung,test_dc,-8.607062,4.030641641317285
42503,SUNITINIB,MK-8669,NCIH1650,22.6891209313,4,42503,687800.0,lung,test_dc,18.657358,4.031762761744336
42422,SUNITINIB,MK-4827,LOVO,5.0291328964,1,42422,907790.0,digestive_system,test_dc,0.9928087,4.036324196792151
29443,ERLOTINIB,MK-8776,VCAP,24.7285879549,2,29443,1299075.0,urogenital_system,test_dc,20.683056,4.045532077214453
16805,MRK-003,MK-4827,SKMES1,6.8784315911,0,16805,909728.0,lung,test_dc,10.930329,4.051897731714941
41255,PACLITAXEL,SUNITINIB,SW837,-3.5819521935,0,41255,909755.0,digestive_system,test_dc,0.47282946,4.054781654597717
37548,MK-4827,BORTEZOMIB,RPMI7951,-12.0944140378,1,37548,910903.0,skin,test_dc,-8.038956,4.0554583493234375
14813,MK-4827,OXALIPLATIN,NCIH1650,-6.8601743982,0,14813,687800.0,lung,test_dc,-10.916037,4.055862207634961
22437,ZOLINZA,ERLOTINIB,HCT116,-0.6286005348,4,22437,905936.0,digestive_system,test_dc,-4.6911325,4.062532010671191
18147,PACLITAXEL,SORAFENIB,MDAMB436,-9.1520622608,4,18147,1240172.0,breast,test_dc,-5.084332,4.067730271511669
19260,SUNITINIB,GELDANAMYCIN,UWB1289,-8.6992949985,3,19260,1480374.0,urogenital_system,test_dc,-12.771114,4.071819350865235
2969,CARBOPLATIN,MK-4827,OV90,-9.0055268456,2,2969,1240197.0,urogenital_system,test_dc,-4.933661,4.071865861560694
29351,ERLOTINIB,GELDANAMYCIN,OV90,-8.9568886375,4,29351,1240197.0,urogenital_system,test_dc,-4.881658,4.07523056026001
37707,MK-4827,GELDANAMYCIN,SK-OV-3,-6.6422677955,3,37707,905959.0,urogenital_system,test_dc,-10.718236,4.0759681740434575
12597,MK-2206,ERLOTINIB,NCIH2122,38.3360908417,1,12597,722046.0,lung,test_dc,34.25694,4.079151907373827
35343,MITOMYCINE,SUNITINIB,UWB1289,-2.3078115049,0,35343,1480374.0,urogenital_system,test_dc,1.7716525,4.079463964998267
28296,DEXAMETHASONE,ZOLINZA,NCIH520,2.1084578211,3,28296,908443.0,lung,test_dc,-1.9728211,4.081278937547449
27588,DEXAMETHASONE,AZD1775,MDAMB436,4.2493053207,4,27588,1240172.0,breast,test_dc,8.332289,4.082983421365429
16786,MRK-003,MK-4827,HT144,3.0311698293,0,16786,907067.0,skin,test_dc,-1.0558034,4.086973247459484
29585,ERLOTINIB,SORAFENIB,OV90,2.0719161847,1,29585,1240197.0,urogenital_system,test_dc,6.1675386,4.095622458183301
16397,MRK-003,ERLOTINIB,RKO,-3.4338905474,3,16397,909698.0,digestive_system,test_dc,0.66287553,4.096766080503943
23745,5-FU,SUNITINIB,MDAMB436,5.2313892647,3,23745,1240172.0,breast,test_dc,9.334089,4.102700014474805
19466,SUNITINIB,MK-8669,SW837,7.0295669747,4,19466,909755.0,digestive_system,test_dc,11.140268,4.110701351105664
41093,PACLITAXEL,MK-8669,RKO,27.4767611906,4,41093,909698.0,digestive_system,test_dc,23.360903,4.1158584043451185
42742,SUNITINIB,TEMOZOLOMIDE,OCUBM,-4.1649404964,2,42742,909256.0,breast,test_dc,-0.04392706,4.121013437822462
